type,step,episode_id,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg,collisions,min_dist,episode_steps,episode_time
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,2,-2.796,0.086,2.714,67.456,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,3,4.254,-3.753,8.199,-9.357,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,4,-0.388,4.054,7.335,61.962,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,5,-0.281,0.422,4.552,38.636,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,6,-0.169,-4.186,4.070,-25.714,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,7,0.822,0.937,5.742,35.779,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,8,-1.083,4.581,7.523,68.530,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,9,4.070,-1.393,7.972,7.405,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,10,1.200,-1.245,5.172,13.139,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,11,1.056,-0.793,5.156,18.398,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,12,2.181,-2.092,6.026,3.121,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,13,-4.957,-2.606,1.136,-170.583,,,,
step,151,2,30.200,-3.836,-2.420,-0.000,-0.383,14,4.850,-0.284,8.945,13.819,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,0,0.456,0.441,5.202,34.391,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,1,1.057,-0.678,5.221,20.391,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,2,-2.792,0.135,2.832,68.367,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,3,4.220,-3.726,8.149,-8.678,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,4,-0.360,4.118,7.473,62.277,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,5,-0.313,0.411,4.568,39.529,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,6,-0.260,-4.135,3.934,-24.616,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,7,0.786,0.943,5.761,36.661,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,8,-1.085,4.521,7.538,68.594,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,9,4.109,-1.347,8.027,8.238,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,10,1.197,-1.212,5.194,14.316,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,11,1.065,-0.741,5.206,19.709,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,12,2.234,-2.169,6.079,3.090,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,13,-4.990,-2.661,1.166,-171.909,,,,
step,152,2,30.400,-3.836,-2.497,-0.000,-0.383,14,4.903,-0.276,9.017,14.255,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,0,0.488,0.363,5.227,34.176,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,1,1.029,-0.674,5.222,21.324,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,2,-2.805,0.099,2.864,68.900,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,3,4.185,-3.700,8.100,-7.992,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,4,-0.331,4.183,7.611,62.580,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,5,-0.345,0.400,4.585,40.416,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,6,-0.272,-4.206,3.920,-24.617,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,7,0.749,0.949,5.782,37.537,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,8,-1.103,4.506,7.589,68.892,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,9,4.148,-1.300,8.085,9.059,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,10,1.194,-1.180,5.219,15.482,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,11,1.073,-0.689,5.258,20.994,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,12,2.286,-2.246,6.131,3.059,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,13,-5.000,-2.716,1.173,-173.028,,,,
step,153,2,30.600,-3.836,-2.573,-0.000,-0.383,14,4.956,-0.269,9.089,14.684,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,0,0.520,0.284,5.242,34.984,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,1,1.000,-0.671,5.196,23.240,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,2,-2.818,0.062,2.943,71.025,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,3,4.151,-3.673,7.983,-6.845,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,4,-0.302,4.248,7.786,63.513,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,5,-0.377,0.388,4.606,42.464,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,6,-0.285,-4.277,3.821,-24.028,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,7,0.816,0.982,5.898,38.897,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,8,-1.122,4.491,7.685,69.802,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,9,4.187,-1.254,8.095,10.440,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,10,1.190,-1.148,5.209,17.581,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,11,1.082,-0.638,5.285,23.219,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,12,2.339,-2.323,6.127,3.724,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,13,-4.966,-2.770,1.192,-177.630,,,,
step,154,2,30.800,-3.775,-2.721,0.306,-0.739,14,5.000,-0.262,9.113,15.654,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,0,0.552,0.206,5.216,34.573,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,1,0.971,-0.667,5.154,23.874,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,2,-2.831,0.025,2.924,71.835,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,3,4.117,-3.646,7.910,-6.477,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,4,-0.274,4.312,7.871,63.852,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,5,-0.409,0.377,4.573,43.207,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,6,-0.298,-4.348,3.796,-24.835,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,7,0.882,1.015,5.966,39.178,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,8,-1.140,4.476,7.684,70.202,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,9,4.226,-1.208,8.117,10.977,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,10,1.187,-1.116,5.195,18.380,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,11,1.118,-0.528,5.345,24.601,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,12,2.392,-2.400,6.145,3.296,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,13,-4.932,-2.825,1.192,-176.550,,,,
step,155,2,31.000,-3.742,-2.754,0.162,-0.162,14,4.947,-0.255,9.042,16.041,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,0,0.584,0.128,5.189,34.157,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,1,0.942,-0.664,5.113,24.519,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,2,-2.844,-0.012,2.906,72.656,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,3,4.083,-3.619,7.837,-6.101,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,4,-0.245,4.377,7.957,64.185,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,5,-0.441,0.366,4.541,43.960,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,6,-0.310,-4.419,3.772,-25.652,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,7,0.949,1.048,6.034,39.453,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,8,-1.158,4.461,7.683,70.602,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,9,4.265,-1.162,8.138,11.511,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,10,1.184,-1.083,5.182,19.183,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,11,1.153,-0.419,5.408,25.950,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,12,2.445,-2.477,6.162,2.870,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,13,-4.899,-2.880,1.192,-175.471,,,,
step,156,2,31.200,-3.710,-2.786,0.162,-0.162,14,4.894,-0.248,8.971,16.434,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,0,0.616,0.049,5.163,33.737,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,1,0.913,-0.661,5.073,25.174,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,2,-2.857,-0.049,2.888,73.487,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,3,4.048,-3.592,7.765,-5.719,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,4,-0.216,4.441,8.043,64.509,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,5,-0.474,0.355,4.510,44.724,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,6,-0.334,-4.386,3.693,-25.127,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,7,1.016,1.081,6.102,39.722,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,8,-1.177,4.446,7.682,71.002,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,9,4.304,-1.116,8.161,12.042,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,10,1.181,-1.051,5.170,19.989,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,11,1.189,-0.310,5.475,27.268,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,12,2.497,-2.554,6.181,2.447,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,13,-4.865,-2.935,1.193,-174.392,,,,
step,157,2,31.400,-3.678,-2.818,0.162,-0.162,14,4.841,-0.241,8.900,16.833,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,0,0.648,-0.029,5.135,33.003,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,1,0.884,-0.657,5.034,25.523,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,2,-2.870,-0.086,2.852,73.937,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,3,4.014,-3.565,7.708,-5.501,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,4,-0.188,4.506,8.112,64.669,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,5,-0.506,0.344,4.471,45.156,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,6,-0.359,-4.354,3.636,-24.842,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,7,1.083,1.114,6.165,39.731,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,8,-1.195,4.431,7.664,71.248,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,9,4.292,-1.080,8.141,12.389,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,10,1.177,-1.019,5.163,20.493,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,11,1.224,-0.201,5.544,28.265,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,12,2.550,-2.631,6.212,1.797,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,13,-4.853,-2.944,1.200,-174.377,,,,
step,158,2,31.600,-3.659,-2.826,0.095,-0.039,14,4.788,-0.234,8.836,17.061,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,0,0.680,-0.107,5.103,32.911,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,1,0.819,-0.617,4.969,27.099,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,2,-2.883,-0.123,2.850,75.328,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,3,3.980,-3.538,7.613,-4.958,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,4,-0.206,4.487,8.113,65.238,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,5,-0.517,0.340,4.461,46.211,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,6,-0.383,-4.321,3.529,-24.103,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,7,1.149,1.147,6.231,40.273,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,8,-1.213,4.415,7.678,71.854,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,9,4.281,-1.044,8.097,13.111,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,10,1.174,-0.987,5.140,21.619,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,11,1.260,-0.092,5.607,29.825,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,12,2.603,-2.708,6.210,1.586,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,13,-4.841,-2.953,1.238,-176.651,,,,
step,159,2,31.800,-3.605,-2.880,0.271,-0.271,14,4.735,-0.227,8.752,17.650,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,0,0.712,-0.186,5.078,32.478,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,1,0.753,-0.577,4.916,28.372,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,2,-2.895,-0.160,2.835,76.190,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,3,3.945,-3.511,7.541,-4.553,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,4,-0.225,4.468,8.104,65.604,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,5,-0.529,0.337,4.452,46.874,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,6,-0.408,-4.289,3.451,-23.506,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,7,1.216,1.180,6.299,40.524,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,8,-1.232,4.400,7.678,72.254,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,9,4.270,-1.008,8.070,13.655,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,10,1.171,-0.954,5.131,22.437,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,11,1.295,0.017,5.681,31.048,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,12,2.655,-2.786,6.229,1.170,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,13,-4.829,-2.962,1.257,-177.773,,,,
step,160,2,32.000,-3.572,-2.913,0.162,-0.162,14,4.682,-0.220,8.683,18.070,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,0,0.744,-0.264,5.053,32.040,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,1,0.687,-0.537,4.865,29.671,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,2,-2.908,-0.197,2.820,77.062,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,3,3.911,-3.485,7.470,-4.141,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,4,-0.243,4.449,8.096,65.970,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,5,-0.540,0.333,4.443,47.540,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,6,-0.432,-4.257,3.373,-22.881,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,7,1.283,1.213,6.368,40.770,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,8,-1.250,4.385,7.680,72.654,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,9,4.259,-0.971,8.045,14.202,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,10,1.167,-0.922,5.124,23.257,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,11,1.331,0.127,5.758,32.239,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,12,2.708,-2.863,6.248,0.757,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,13,-4.816,-2.970,1.277,-178.862,,,,
step,161,2,32.200,-3.540,-2.945,0.162,-0.162,14,4.629,-0.212,8.614,18.495,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,0,0.776,-0.343,5.066,32.882,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,1,0.622,-0.497,4.853,32.342,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,2,-2.921,-0.234,2.913,78.972,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,3,3.877,-3.458,7.364,-2.839,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,4,-0.262,4.430,8.182,66.847,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,5,-0.552,0.329,4.503,49.461,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,6,-0.397,-4.212,3.278,-19.965,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,7,1.349,1.246,6.491,41.947,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,8,-1.269,4.370,7.783,73.505,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,9,4.248,-0.935,8.022,15.602,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,10,1.164,-0.890,5.139,25.387,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,11,1.366,0.236,5.878,34.492,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,12,2.761,-2.940,6.241,1.407,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,13,-4.804,-2.979,1.331,175.105,,,,
step,162,2,32.400,-3.479,-3.093,0.306,-0.739,14,4.576,-0.205,8.557,19.722,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,0,0.693,-0.310,5.048,35.487,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,1,0.556,-0.457,4.852,35.019,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,2,-2.934,-0.270,3.009,80.762,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,3,3.842,-3.431,7.262,-1.499,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,4,-0.280,4.411,8.270,67.705,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,5,-0.563,0.326,4.568,51.330,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,6,-0.363,-4.168,3.192,-16.884,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,7,1.416,1.279,6.618,43.080,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,8,-1.287,4.355,7.889,74.333,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,9,4.242,-0.828,8.030,17.486,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,10,1.161,-0.857,5.161,27.500,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,11,1.402,0.345,6.006,36.652,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,12,2.791,-3.003,6.212,2.193,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,13,-4.803,-2.989,1.408,169.719,,,,
step,163,2,32.600,-3.417,-3.241,0.306,-0.739,14,4.524,-0.198,8.504,20.964,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,0,0.611,-0.278,5.097,37.788,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,1,0.490,-0.416,4.917,37.368,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,2,-2.947,-0.307,3.129,81.357,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,3,3.892,-3.342,7.309,0.458,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,4,-0.298,4.392,8.394,68.187,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,5,-0.575,0.322,4.684,52.634,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,6,-0.328,-4.123,3.173,-13.167,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,7,1.483,1.312,6.799,43.883,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,8,-1.305,4.340,8.024,74.739,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,9,4.235,-0.721,8.109,19.301,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,10,1.158,-0.825,5.250,29.378,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,11,1.437,0.454,6.199,38.452,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,12,2.820,-3.066,6.246,3.069,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,13,-4.801,-2.999,1.441,163.831,,,,
step,164,2,32.800,-3.417,-3.401,-0.000,-0.800,14,4.421,-0.237,8.453,21.978,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,0,0.528,-0.245,5.099,40.380,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,1,0.480,-0.392,4.967,39.448,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,2,-2.960,-0.344,3.229,82.954,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,3,3.941,-3.254,7.303,2.313,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,4,-0.307,4.390,8.504,68.992,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,5,-0.586,0.318,4.757,54.385,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,6,-0.293,-4.079,3.108,-9.827,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,7,1.550,1.345,6.929,44.929,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,8,-1.324,4.325,8.131,75.526,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,9,4.229,-0.613,8.134,21.155,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,10,1.154,-0.793,5.286,31.423,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,11,1.473,0.563,6.342,40.415,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,12,2.850,-3.130,6.220,3.861,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,13,-4.800,-3.010,1.541,159.526,,,,
step,165,2,33.000,-3.356,-3.549,0.306,-0.739,14,4.319,-0.276,8.344,23.091,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,0,0.522,-0.256,5.138,42.030,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,1,0.469,-0.369,5.024,41.484,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,2,-2.973,-0.381,3.331,84.454,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,3,3.990,-3.165,7.304,4.170,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,4,-0.316,4.388,8.616,69.776,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,5,-0.597,0.315,4.834,56.080,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,6,-0.259,-4.035,3.055,-6.357,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,7,1.616,1.378,7.062,45.936,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,8,-1.247,4.401,8.353,75.806,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,9,4.229,-0.626,8.126,22.197,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,10,1.151,-0.761,5.328,33.438,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,11,1.508,0.672,6.493,42.290,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,12,2.879,-3.193,6.195,4.660,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,13,-4.798,-3.020,1.649,155.764,,,,
step,166,2,33.200,-3.295,-3.696,0.306,-0.739,14,4.399,-0.358,8.387,23.458,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,0,0.516,-0.267,5.182,43.654,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,1,0.458,-0.345,5.087,43.472,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,2,-2.986,-0.418,3.435,85.864,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,3,4.039,-3.077,7.313,6.024,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,4,-0.325,4.387,8.730,70.539,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,5,-0.609,0.311,4.915,57.722,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,6,-0.224,-3.990,3.013,-2.777,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,7,1.683,1.411,7.197,46.906,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,8,-1.170,4.478,8.574,76.072,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,9,4.229,-0.639,8.122,23.241,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,10,1.148,-0.728,5.376,35.418,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,11,1.544,0.781,6.650,44.077,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,12,2.909,-3.256,6.171,5.465,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,13,-4.797,-3.030,1.763,152.475,,,,
step,167,2,33.400,-3.234,-3.844,0.306,-0.739,14,4.478,-0.440,8.430,23.821,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,0,0.472,-0.355,5.131,44.468,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,1,0.447,-0.321,5.138,44.937,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,2,-2.999,-0.455,3.500,86.868,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,3,4.088,-2.988,7.341,7.524,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,4,-0.334,4.385,8.810,71.087,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,5,-0.620,0.308,4.973,58.885,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,6,-0.190,-3.946,3.000,0.074,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,7,1.750,1.444,7.314,47.514,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,8,-1.093,4.554,8.758,76.147,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,9,4.229,-0.652,8.119,23.962,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,10,1.144,-0.696,5.420,36.892,,,,
step,168,2,33.600,-3.190,-3.950,0.218,-0.527,11,1.579,0.891,6.795,45.425,,,,
