step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,hx,hy,dist,angle_deg
20,1740386107.028,-0.644,-2.982,0.306,0.739,8,-1.094,0.794,3.803,96.803
20,1740386107.028,-0.644,-2.982,0.306,0.739,9,-1.466,-1.955,1.316,128.689
20,1740386107.028,-0.644,-2.982,0.306,0.739,10,-0.889,0.396,3.386,94.158
20,1740386107.028,-0.644,-2.982,0.306,0.739,11,1.285,-1.280,2.573,41.431
20,1740386107.028,-0.644,-2.982,0.306,0.739,12,1.905,-0.478,3.573,44.490
20,1740386107.028,-0.644,-2.982,0.306,0.739,13,0.500,0.009,3.202,69.076
20,1740386107.028,-0.644,-2.982,0.306,0.739,14,-1.021,-0.000,3.006,97.212
21,1740386107.232,-0.531,-2.869,0.566,0.566,0,0.843,1.026,4.130,70.575
21,1740386107.232,-0.531,-2.869,0.566,0.566,1,-0.581,-1.397,1.473,91.965
21,1740386107.232,-0.531,-2.869,0.566,0.566,2,0.150,1.859,4.777,81.807
21,1740386107.232,-0.531,-2.869,0.566,0.566,3,1.128,1.642,4.806,69.805
21,1740386107.232,-0.531,-2.869,0.566,0.566,4,2.196,0.877,4.634,53.951
21,1740386107.232,-0.531,-2.869,0.566,0.566,5,0.436,-0.445,2.609,68.244
21,1740386107.232,-0.531,-2.869,0.566,0.566,6,-1.464,-0.072,2.948,108.462
21,1740386107.232,-0.531,-2.869,0.566,0.566,7,0.743,-0.748,2.474,59.014
21,1740386107.232,-0.531,-2.869,0.566,0.566,8,-1.190,0.782,3.710,100.233
21,1740386107.232,-0.531,-2.869,0.566,0.566,9,-1.468,-1.957,1.308,135.787
21,1740386107.232,-0.531,-2.869,0.566,0.566,10,-0.825,0.372,3.254,95.185
21,1740386107.232,-0.531,-2.869,0.566,0.566,11,1.280,-1.245,2.432,41.887
21,1740386107.232,-0.531,-2.869,0.566,0.566,12,1.905,-0.478,3.413,44.466
21,1740386107.232,-0.531,-2.869,0.566,0.566,13,0.586,-0.054,3.029,68.367
21,1740386107.232,-0.531,-2.869,0.566,0.566,14,-1.021,-0.000,2.910,99.702
22,1740386107.427,-0.418,-2.756,0.566,0.566,0,0.837,0.995,3.955,71.504
22,1740386107.427,-0.418,-2.756,0.566,0.566,1,-0.491,-1.379,1.379,93.043
22,1740386107.427,-0.418,-2.756,0.566,0.566,2,0.153,1.819,4.610,82.893
22,1740386107.427,-0.418,-2.756,0.566,0.566,3,1.130,1.661,4.680,70.691
22,1740386107.427,-0.418,-2.756,0.566,0.566,4,2.284,0.901,4.547,53.548
22,1740386107.427,-0.418,-2.756,0.566,0.566,5,0.515,-0.362,2.569,68.704
22,1740386107.427,-0.418,-2.756,0.566,0.566,6,-1.398,-0.076,2.853,110.098
22,1740386107.427,-0.418,-2.756,0.566,0.566,7,0.669,-0.707,2.319,62.068
22,1740386107.427,-0.418,-2.756,0.566,0.566,8,-1.285,0.770,3.631,103.826
22,1740386107.427,-0.418,-2.756,0.566,0.566,9,-1.471,-1.958,1.321,142.856
22,1740386107.427,-0.418,-2.756,0.566,0.566,10,-0.760,0.348,3.122,96.298
22,1740386107.427,-0.418,-2.756,0.566,0.566,11,1.275,-1.210,2.292,42.398
22,1740386107.427,-0.418,-2.756,0.566,0.566,12,1.952,-0.468,3.294,43.989
22,1740386107.427,-0.418,-2.756,0.566,0.566,13,0.672,-0.116,2.856,67.571
22,1740386107.427,-0.418,-2.756,0.566,0.566,14,-1.021,-0.000,2.821,102.356
23,1740386107.633,-0.305,-2.643,0.566,0.566,0,0.832,0.965,3.782,72.519
23,1740386107.633,-0.305,-2.643,0.566,0.566,1,-0.400,-1.361,1.285,94.279
23,1740386107.633,-0.305,-2.643,0.566,0.566,2,0.156,1.780,4.446,84.059
23,1740386107.633,-0.305,-2.643,0.566,0.566,3,1.131,1.679,4.554,71.626
23,1740386107.633,-0.305,-2.643,0.566,0.566,4,2.312,0.937,4.434,53.834
23,1740386107.633,-0.305,-2.643,0.566,0.566,5,0.595,-0.278,2.530,69.179
23,1740386107.633,-0.305,-2.643,0.566,0.566,6,-1.332,-0.080,2.761,111.845
23,1740386107.633,-0.305,-2.643,0.566,0.566,7,0.595,-0.665,2.172,65.546
23,1740386107.633,-0.305,-2.643,0.566,0.566,8,-1.381,0.758,3.567,107.564
23,1740386107.633,-0.305,-2.643,0.566,0.566,9,-1.468,-1.959,1.350,149.574
23,1740386107.633,-0.305,-2.643,0.566,0.566,10,-0.758,0.357,3.034,98.604
23,1740386107.633,-0.305,-2.643,0.566,0.566,11,1.271,-1.175,2.153,42.975
23,1740386107.633,-0.305,-2.643,0.566,0.566,12,2.000,-0.458,3.176,43.476
23,1740386107.633,-0.305,-2.643,0.566,0.566,13,0.758,-0.179,2.683,66.673
23,1740386107.633,-0.305,-2.643,0.566,0.566,14,-1.021,-0.000,2.738,105.176
24,1740386107.835,-0.191,-2.529,0.566,0.566,0,0.826,0.934,3.610,73.632
24,1740386107.835,-0.191,-2.529,0.566,0.566,1,-0.310,-1.343,1.192,95.708
24,1740386107.835,-0.191,-2.529,0.566,0.566,2,0.158,1.740,4.283,85.315
24,1740386107.835,-0.191,-2.529,0.566,0.566,3,1.132,1.698,4.430,72.614
24,1740386107.835,-0.191,-2.529,0.566,0.566,4,2.341,0.973,4.322,54.135
24,1740386107.835,-0.191,-2.529,0.566,0.566,5,0.674,-0.195,2.490,69.669
24,1740386107.835,-0.191,-2.529,0.566,0.566,6,-1.343,-0.097,2.691,115.339
24,1740386107.835,-0.191,-2.529,0.566,0.566,7,0.521,-0.624,2.034,69.513
24,1740386107.835,-0.191,-2.529,0.566,0.566,8,-1.476,0.746,3.518,111.422
24,1740386107.835,-0.191,-2.529,0.566,0.566,9,-1.466,-1.960,1.396,155.928
24,1740386107.835,-0.191,-2.529,0.566,0.566,10,-0.757,0.366,2.950,101.043
24,1740386107.835,-0.191,-2.529,0.566,0.566,11,1.266,-1.140,2.013,43.632
24,1740386107.835,-0.191,-2.529,0.566,0.566,12,2.048,-0.447,3.058,42.923
24,1740386107.835,-0.191,-2.529,0.566,0.566,13,0.844,-0.241,2.512,65.652
24,1740386107.835,-0.191,-2.529,0.566,0.566,14,-1.021,-0.000,2.662,108.166
25,1740386108.030,-0.206,-2.515,-0.073,0.073,0,0.820,0.903,3.569,73.289
25,1740386108.030,-0.206,-2.515,-0.073,0.073,1,-0.220,-1.325,1.190,90.654
25,1740386108.030,-0.206,-2.515,-0.073,0.073,2,0.161,1.700,4.231,85.020
25,1740386108.030,-0.206,-2.515,-0.073,0.073,3,1.134,1.716,4.438,72.434
25,1740386108.030,-0.206,-2.515,-0.073,0.073,4,2.369,1.009,4.364,53.840
25,1740386108.030,-0.206,-2.515,-0.073,0.073,5,0.753,-0.111,2.588,68.254
25,1740386108.030,-0.206,-2.515,-0.073,0.073,6,-1.354,-0.115,2.661,115.569
25,1740386108.030,-0.206,-2.515,-0.073,0.073,7,0.446,-0.583,2.039,71.343
25,1740386108.030,-0.206,-2.515,-0.073,0.073,8,-1.572,0.734,3.524,112.805
25,1740386108.030,-0.206,-2.515,-0.073,0.073,9,-1.464,-1.961,1.374,156.233
25,1740386108.030,-0.206,-2.515,-0.073,0.073,10,-0.755,0.376,2.942,100.750
25,1740386108.030,-0.206,-2.515,-0.073,0.073,11,1.261,-1.105,2.034,43.855
25,1740386108.030,-0.206,-2.515,-0.073,0.073,12,2.095,-0.437,3.101,42.083
25,1740386108.030,-0.206,-2.515,-0.073,0.073,13,0.930,-0.304,2.486,62.804
25,1740386108.030,-0.206,-2.515,-0.073,0.073,14,-1.008,-0.090,2.554,108.295
26,1740386108.228,-0.221,-2.500,-0.073,0.073,0,0.811,0.901,3.554,73.120
26,1740386108.228,-0.221,-2.500,-0.073,0.073,1,-0.129,-1.307,1.197,85.618
26,1740386108.228,-0.221,-2.500,-0.073,0.073,2,0.164,1.660,4.178,84.717
26,1740386108.228,-0.221,-2.500,-0.073,0.073,3,1.135,1.735,4.447,72.255
26,1740386108.228,-0.221,-2.500,-0.073,0.073,4,2.398,1.045,4.407,53.550
26,1740386108.228,-0.221,-2.500,-0.073,0.073,5,0.832,-0.027,2.688,66.944
26,1740386108.228,-0.221,-2.500,-0.073,0.073,6,-1.365,-0.132,2.630,115.804
26,1740386108.228,-0.221,-2.500,-0.073,0.073,7,0.372,-0.542,2.046,73.162
26,1740386108.228,-0.221,-2.500,-0.073,0.073,8,-1.667,0.721,3.532,114.183
26,1740386108.228,-0.221,-2.500,-0.073,0.073,9,-1.400,-1.901,1.323,153.080
26,1740386108.228,-0.221,-2.500,-0.073,0.073,10,-0.753,0.385,2.934,100.454
26,1740386108.228,-0.221,-2.500,-0.073,0.073,11,1.256,-1.071,2.055,44.073
26,1740386108.228,-0.221,-2.500,-0.073,0.073,12,2.143,-0.426,3.144,41.266
26,1740386108.228,-0.221,-2.500,-0.073,0.073,13,1.016,-0.366,2.466,59.904
26,1740386108.228,-0.221,-2.500,-0.073,0.073,14,-0.994,-0.180,2.446,108.436
27,1740386108.434,-0.235,-2.486,-0.073,0.073,0,0.803,0.898,3.539,72.950
27,1740386108.434,-0.235,-2.486,-0.073,0.073,1,-0.039,-1.289,1.212,80.675
27,1740386108.434,-0.235,-2.486,-0.073,0.073,2,0.167,1.620,4.126,84.407
27,1740386108.434,-0.235,-2.486,-0.073,0.073,3,1.136,1.754,4.456,72.077
27,1740386108.434,-0.235,-2.486,-0.073,0.073,4,2.426,1.080,4.450,53.267
27,1740386108.434,-0.235,-2.486,-0.073,0.073,5,0.911,0.056,2.789,65.727
27,1740386108.434,-0.235,-2.486,-0.073,0.073,6,-1.453,-0.202,2.588,118.073
27,1740386108.434,-0.235,-2.486,-0.073,0.073,7,0.298,-0.500,2.056,74.967
27,1740386108.434,-0.235,-2.486,-0.073,0.073,8,-1.763,0.709,3.541,115.555
27,1740386108.434,-0.235,-2.486,-0.073,0.073,9,-1.337,-1.841,1.276,149.685
27,1740386108.434,-0.235,-2.486,-0.073,0.073,10,-0.774,0.443,2.978,100.420
27,1740386108.434,-0.235,-2.486,-0.073,0.073,11,1.251,-1.036,2.077,44.287
27,1740386108.434,-0.235,-2.486,-0.073,0.073,12,2.191,-0.416,3.189,40.472
27,1740386108.434,-0.235,-2.486,-0.073,0.073,13,1.102,-0.429,2.453,56.965
27,1740386108.434,-0.235,-2.486,-0.073,0.073,14,-0.980,-0.270,2.338,108.590
28,1740386108.632,-0.250,-2.471,-0.073,0.073,0,0.794,0.895,3.524,72.778
28,1740386108.632,-0.250,-2.471,-0.073,0.073,1,0.052,-1.271,1.237,75.894
28,1740386108.632,-0.250,-2.471,-0.073,0.073,2,0.170,1.581,4.073,84.088
28,1740386108.632,-0.250,-2.471,-0.073,0.073,3,1.137,1.772,4.464,71.899
28,1740386108.632,-0.250,-2.471,-0.073,0.073,4,2.455,1.116,4.493,52.988
28,1740386108.632,-0.250,-2.471,-0.073,0.073,5,0.990,0.140,2.891,64.597
28,1740386108.632,-0.250,-2.471,-0.073,0.073,6,-1.541,-0.272,2.551,120.413
28,1740386108.632,-0.250,-2.471,-0.073,0.073,7,0.224,-0.459,2.067,76.754
28,1740386108.632,-0.250,-2.471,-0.073,0.073,8,-1.858,0.697,3.553,116.918
28,1740386108.632,-0.250,-2.471,-0.073,0.073,9,-1.274,-1.782,1.235,146.045
28,1740386108.632,-0.250,-2.471,-0.073,0.073,10,-0.795,0.502,3.023,100.388
28,1740386108.632,-0.250,-2.471,-0.073,0.073,11,1.247,-1.001,2.098,44.496
28,1740386108.632,-0.250,-2.471,-0.073,0.073,12,2.238,-0.406,3.233,39.700
28,1740386108.632,-0.250,-2.471,-0.073,0.073,13,1.072,-0.533,2.346,55.707
28,1740386108.632,-0.250,-2.471,-0.073,0.073,14,-0.967,-0.359,2.230,108.759
29,1740386108.835,-0.235,-2.457,0.073,0.073,0,0.785,0.892,3.501,73.060
29,1740386108.835,-0.235,-2.457,0.073,0.073,1,0.142,-1.254,1.261,72.585
29,1740386108.835,-0.235,-2.457,0.073,0.073,2,0.173,1.541,4.018,84.175
29,1740386108.835,-0.235,-2.457,0.073,0.073,3,1.139,1.791,4.464,72.078
29,1740386108.835,-0.235,-2.457,0.073,0.073,4,2.483,1.152,4.518,53.010
29,1740386108.835,-0.235,-2.457,0.073,0.073,5,1.070,0.224,2.981,64.045
29,1740386108.835,-0.235,-2.457,0.073,0.073,6,-1.629,-0.341,2.533,123.374
29,1740386108.835,-0.235,-2.457,0.073,0.073,7,0.150,-0.418,2.075,79.309
29,1740386108.835,-0.235,-2.457,0.073,0.073,8,-1.954,0.685,3.581,118.682
29,1740386108.835,-0.235,-2.457,0.073,0.073,9,-1.210,-1.722,1.221,143.006
29,1740386108.835,-0.235,-2.457,0.073,0.073,10,-0.816,0.561,3.073,100.891
29,1740386108.835,-0.235,-2.457,0.073,0.073,11,1.242,-0.966,2.098,45.261
29,1740386108.835,-0.235,-2.457,0.073,0.073,12,2.286,-0.395,3.256,39.272
29,1740386108.835,-0.235,-2.457,0.073,0.073,13,1.042,-0.636,2.224,54.941
29,1740386108.835,-0.235,-2.457,0.073,0.073,14,-0.953,-0.449,2.132,109.686
30,1740386109.034,-0.122,-2.343,0.566,0.566,0,0.776,0.890,3.356,74.476
30,1740386109.034,-0.122,-2.343,0.566,0.566,1,0.233,-1.236,1.163,72.248
30,1740386109.034,-0.122,-2.343,0.566,0.566,2,0.176,1.501,3.856,85.575
30,1740386109.034,-0.122,-2.343,0.566,0.566,3,1.140,1.809,4.340,73.099
30,1740386109.034,-0.122,-2.343,0.566,0.566,4,2.512,1.188,4.405,53.284
30,1740386109.034,-0.122,-2.343,0.566,0.566,5,1.106,0.252,2.871,64.692
30,1740386109.034,-0.122,-2.343,0.566,0.566,6,-1.674,-0.311,2.557,127.376
30,1740386109.034,-0.122,-2.343,0.566,0.566,7,0.076,-0.377,1.977,84.263
30,1740386109.034,-0.122,-2.343,0.566,0.566,8,-2.049,0.673,3.579,122.577
30,1740386109.034,-0.122,-2.343,0.566,0.566,9,-1.147,-1.662,1.231,146.385
30,1740386109.034,-0.122,-2.343,0.566,0.566,10,-0.837,0.619,3.048,103.560
30,1740386109.034,-0.122,-2.343,0.566,0.566,11,1.237,-0.931,1.960,46.099
30,1740386109.034,-0.122,-2.343,0.566,0.566,12,2.333,-0.385,3.141,38.577
30,1740386109.034,-0.122,-2.343,0.566,0.566,13,1.012,-0.740,1.964,54.726
30,1740386109.034,-0.122,-2.343,0.566,0.566,14,-0.940,-0.539,1.981,114.378
31,1740386109.233,-0.009,-2.230,0.566,0.566,0,0.767,0.887,3.212,76.019
31,1740386109.233,-0.009,-2.230,0.566,0.566,1,0.323,-1.218,1.065,71.848
31,1740386109.233,-0.009,-2.230,0.566,0.566,2,0.178,1.461,3.696,87.097
31,1740386109.233,-0.009,-2.230,0.566,0.566,3,1.141,1.828,4.218,74.180
31,1740386109.233,-0.009,-2.230,0.566,0.566,4,2.540,1.224,4.293,53.572
31,1740386109.233,-0.009,-2.230,0.566,0.566,5,1.141,0.281,2.762,65.391
31,1740386109.233,-0.009,-2.230,0.566,0.566,6,-1.720,-0.281,2.594,131.284
31,1740386109.233,-0.009,-2.230,0.566,0.566,7,0.001,-0.335,1.895,89.688
31,1740386109.233,-0.009,-2.230,0.566,0.566,8,-2.145,0.661,3.594,126.458
31,1740386109.233,-0.009,-2.230,0.566,0.566,9,-1.125,-1.566,1.299,149.234
31,1740386109.233,-0.009,-2.230,0.566,0.566,10,-0.857,0.678,3.029,106.267
31,1740386109.233,-0.009,-2.230,0.566,0.566,11,1.232,-0.896,1.822,47.063
31,1740386109.233,-0.009,-2.230,0.566,0.566,12,2.381,-0.375,3.026,37.829
31,1740386109.233,-0.009,-2.230,0.566,0.566,13,0.982,-0.844,1.704,54.447
31,1740386109.233,-0.009,-2.230,0.566,0.566,14,-0.926,-0.629,1.846,119.801
32,1740386109.432,-0.023,-2.216,-0.073,0.073,0,0.758,0.884,3.197,75.844
32,1740386109.432,-0.023,-2.216,-0.073,0.073,1,0.414,-1.200,1.106,66.723
32,1740386109.432,-0.023,-2.216,-0.073,0.073,2,0.181,1.421,3.643,86.780
32,1740386109.432,-0.023,-2.216,-0.073,0.073,3,1.174,1.810,4.200,73.441
32,1740386109.432,-0.023,-2.216,-0.073,0.073,4,2.569,1.259,4.335,53.281
32,1740386109.432,-0.023,-2.216,-0.073,0.073,5,1.177,0.310,2.797,64.570
32,1740386109.432,-0.023,-2.216,-0.073,0.073,6,-1.766,-0.251,2.626,131.575
32,1740386109.432,-0.023,-2.216,-0.073,0.073,7,-0.073,-0.294,1.922,91.469
32,1740386109.432,-0.023,-2.216,-0.073,0.073,8,-2.140,0.773,3.662,125.301
32,1740386109.432,-0.023,-2.216,-0.073,0.073,9,-1.103,-1.470,1.312,145.352
32,1740386109.432,-0.023,-2.216,-0.073,0.073,10,-0.878,0.736,3.073,106.151
32,1740386109.432,-0.023,-2.216,-0.073,0.073,11,1.228,-0.861,1.844,47.270
32,1740386109.432,-0.023,-2.216,-0.073,0.073,12,2.429,-0.364,3.073,37.056
32,1740386109.432,-0.023,-2.216,-0.073,0.073,13,0.952,-0.948,1.599,52.434
32,1740386109.432,-0.023,-2.216,-0.073,0.073,14,-0.913,-0.718,1.741,120.704
33,1740386109.633,-0.038,-2.201,-0.073,0.073,0,0.750,0.882,3.182,75.668
33,1740386109.633,-0.038,-2.201,-0.073,0.073,1,0.504,-1.182,1.154,61.994
33,1740386109.633,-0.038,-2.201,-0.073,0.073,2,0.184,1.382,3.590,86.453
33,1740386109.633,-0.038,-2.201,-0.073,0.073,3,1.206,1.793,4.183,72.697
33,1740386109.633,-0.038,-2.201,-0.073,0.073,4,2.597,1.295,4.378,52.995
33,1740386109.633,-0.038,-2.201,-0.073,0.073,5,1.213,0.339,2.831,63.769
33,1740386109.633,-0.038,-2.201,-0.073,0.073,6,-1.812,-0.221,2.658,131.858
33,1740386109.633,-0.038,-2.201,-0.073,0.073,7,-0.147,-0.253,1.951,93.198
33,1740386109.633,-0.038,-2.201,-0.073,0.073,8,-2.135,0.886,3.731,124.186
33,1740386109.633,-0.038,-2.201,-0.073,0.073,9,-1.037,-1.470,1.238,143.777
33,1740386109.633,-0.038,-2.201,-0.073,0.073,10,-0.899,0.795,3.118,106.038
33,1740386109.633,-0.038,-2.201,-0.073,0.073,11,1.223,-0.827,1.865,47.471
33,1740386109.633,-0.038,-2.201,-0.073,0.073,12,2.476,-0.354,3.120,36.306
33,1740386109.633,-0.038,-2.201,-0.073,0.073,13,0.922,-1.052,1.497,50.143
33,1740386109.633,-0.038,-2.201,-0.073,0.073,14,-0.899,-0.808,1.637,121.721
34,1740386109.829,-0.019,-2.193,0.095,0.039,0,0.712,0.861,3.140,76.534
34,1740386109.829,-0.019,-2.193,0.095,0.039,1,0.594,-1.164,1.198,59.202
34,1740386109.829,-0.019,-2.193,0.095,0.039,2,0.187,1.342,3.541,86.667
34,1740386109.829,-0.019,-2.193,0.095,0.039,3,1.239,1.775,4.163,72.415
34,1740386109.829,-0.019,-2.193,0.095,0.039,4,2.626,1.331,4.406,53.115
34,1740386109.829,-0.019,-2.193,0.095,0.039,5,1.249,0.367,2.857,63.650
34,1740386109.829,-0.019,-2.193,0.095,0.039,6,-1.857,-0.191,2.718,132.566
34,1740386109.829,-0.019,-2.193,0.095,0.039,7,-0.221,-0.212,1.992,95.822
34,1740386109.829,-0.019,-2.193,0.095,0.039,8,-2.129,0.998,3.826,123.479
34,1740386109.829,-0.019,-2.193,0.095,0.039,9,-0.970,-1.470,1.195,142.743
34,1740386109.829,-0.019,-2.193,0.095,0.039,10,-0.920,0.854,3.177,106.478
34,1740386109.829,-0.019,-2.193,0.095,0.039,11,1.218,-0.792,1.869,48.568
34,1740386109.829,-0.019,-2.193,0.095,0.039,12,2.524,-0.343,3.145,36.034
34,1740386109.829,-0.019,-2.193,0.095,0.039,13,0.891,-1.156,1.380,48.739
34,1740386109.829,-0.019,-2.193,0.095,0.039,14,-0.885,-0.898,1.558,123.780
35,1740386110.033,0.000,-2.185,0.095,0.039,0,0.675,0.839,3.099,77.422
35,1740386110.033,0.000,-2.185,0.095,0.039,1,0.685,-1.146,1.244,56.613
35,1740386110.033,0.000,-2.185,0.095,0.039,2,0.190,1.302,3.493,86.887
35,1740386110.033,0.000,-2.185,0.095,0.039,3,1.271,1.758,4.143,72.131
35,1740386110.033,0.000,-2.185,0.095,0.039,4,2.654,1.367,4.434,53.234
35,1740386110.033,0.000,-2.185,0.095,0.039,5,1.285,0.396,2.884,63.532
35,1740386110.033,0.000,-2.185,0.095,0.039,6,-1.903,-0.161,2.778,133.243
35,1740386110.033,0.000,-2.185,0.095,0.039,7,-0.287,-0.194,2.012,98.209
35,1740386110.033,0.000,-2.185,0.095,0.039,8,-2.124,1.110,3.921,122.807
35,1740386110.033,0.000,-2.185,0.095,0.039,9,-0.904,-1.470,1.153,141.632
35,1740386110.033,0.000,-2.185,0.095,0.039,10,-0.941,0.912,3.237,106.901
35,1740386110.033,0.000,-2.185,0.095,0.039,11,1.213,-0.757,1.874,49.659
35,1740386110.033,0.000,-2.185,0.095,0.039,12,2.572,-0.333,3.169,35.766
35,1740386110.033,0.000,-2.185,0.095,0.039,13,0.861,-1.259,1.264,47.076
35,1740386110.033,0.000,-2.185,0.095,0.039,14,-0.872,-0.988,1.481,126.057
36,1740386110.228,0.019,-2.177,0.095,0.039,0,0.638,0.818,3.059,78.335
36,1740386110.228,0.019,-2.177,0.095,0.039,1,0.775,-1.128,1.293,54.215
36,1740386110.228,0.019,-2.177,0.095,0.039,2,0.193,1.262,3.444,87.113
36,1740386110.228,0.019,-2.177,0.095,0.039,3,1.304,1.740,4.123,71.844
36,1740386110.228,0.019,-2.177,0.095,0.039,4,2.683,1.403,4.462,53.352
36,1740386110.228,0.019,-2.177,0.095,0.039,5,1.321,0.425,2.910,63.417
36,1740386110.228,0.019,-2.177,0.095,0.039,6,-1.949,-0.132,2.839,133.891
36,1740386110.228,0.019,-2.177,0.095,0.039,7,-0.353,-0.176,2.036,100.544
36,1740386110.228,0.019,-2.177,0.095,0.039,8,-2.119,1.223,4.017,122.166
36,1740386110.228,0.019,-2.177,0.095,0.039,9,-0.838,-1.470,1.111,140.438
36,1740386110.228,0.019,-2.177,0.095,0.039,10,-0.962,0.971,3.298,107.309
36,1740386110.228,0.019,-2.177,0.095,0.039,11,1.209,-0.722,1.880,50.744
36,1740386110.228,0.019,-2.177,0.095,0.039,12,2.619,-0.323,3.194,35.502
36,1740386110.228,0.019,-2.177,0.095,0.039,13,0.831,-1.363,1.150,45.080
36,1740386110.228,0.019,-2.177,0.095,0.039,14,-0.869,-0.997,1.477,126.961
37,1740386110.431,0.040,-2.177,0.103,0.000,0,0.724,0.852,3.106,77.274
37,1740386110.431,0.040,-2.177,0.103,0.000,1,0.866,-1.111,1.349,52.253
37,1740386110.431,0.040,-2.177,0.103,0.000,2,0.195,1.222,3.403,87.379
37,1740386110.431,0.040,-2.177,0.103,0.000,3,1.337,1.723,4.110,71.609
37,1740386110.431,0.040,-2.177,0.103,0.000,4,2.711,1.439,4.496,53.543
37,1740386110.431,0.040,-2.177,0.103,0.000,5,1.357,0.453,2.942,63.400
37,1740386110.431,0.040,-2.177,0.103,0.000,6,-1.995,-0.102,2.907,134.425
37,1740386110.431,0.040,-2.177,0.103,0.000,7,-0.420,-0.158,2.072,102.815
37,1740386110.431,0.040,-2.177,0.103,0.000,8,-2.112,1.226,4.026,122.301
37,1740386110.431,0.040,-2.177,0.103,0.000,9,-0.771,-1.470,1.076,138.888
37,1740386110.431,0.040,-2.177,0.103,0.000,10,-0.983,1.030,3.366,107.687
37,1740386110.431,0.040,-2.177,0.103,0.000,11,1.237,-0.740,1.871,50.228
37,1740386110.431,0.040,-2.177,0.103,0.000,12,2.667,-0.312,3.222,35.374
37,1740386110.431,0.040,-2.177,0.103,0.000,13,0.801,-1.467,1.041,43.024
37,1740386110.431,0.040,-2.177,0.103,0.000,14,-0.867,-1.006,1.481,127.731
38,1740386110.631,0.059,-2.170,0.095,0.039,0,0.810,0.887,3.147,76.183
38,1740386110.631,0.059,-2.170,0.095,0.039,1,0.956,-1.093,1.402,50.195
38,1740386110.631,0.059,-2.170,0.095,0.039,2,0.198,1.183,3.355,87.618
38,1740386110.631,0.059,-2.170,0.095,0.039,3,1.369,1.705,4.090,71.317
38,1740386110.631,0.059,-2.170,0.095,0.039,4,2.740,1.474,4.524,53.657
38,1740386110.631,0.059,-2.170,0.095,0.039,5,1.393,0.482,2.969,63.288
38,1740386110.631,0.059,-2.170,0.095,0.039,6,-2.041,-0.072,2.968,135.021
38,1740386110.631,0.059,-2.170,0.095,0.039,7,-0.486,-0.139,2.102,105.020
38,1740386110.631,0.059,-2.170,0.095,0.039,8,-2.104,1.229,4.029,122.476
38,1740386110.631,0.059,-2.170,0.095,0.039,9,-0.705,-1.470,1.036,137.497
38,1740386110.631,0.059,-2.170,0.095,0.039,10,-0.979,1.030,3.364,107.979
38,1740386110.631,0.059,-2.170,0.095,0.039,11,1.264,-0.757,1.857,49.513
38,1740386110.631,0.059,-2.170,0.095,0.039,12,2.715,-0.302,3.247,35.117
38,1740386110.631,0.059,-2.170,0.095,0.039,13,0.894,-1.484,1.081,39.397
38,1740386110.631,0.059,-2.170,0.095,0.039,14,-0.864,-1.015,1.478,128.639
39,1740386110.836,0.078,-2.162,0.095,0.039,0,0.897,0.921,3.189,75.121
39,1740386110.836,0.078,-2.162,0.095,0.039,1,1.047,-1.075,1.456,48.287
39,1740386110.836,0.078,-2.162,0.095,0.039,2,0.201,1.143,3.307,87.864
39,1740386110.836,0.078,-2.162,0.095,0.039,3,1.402,1.688,4.071,71.022
39,1740386110.836,0.078,-2.162,0.095,0.039,4,2.768,1.510,4.552,53.770
39,1740386110.836,0.078,-2.162,0.095,0.039,5,1.429,0.511,2.995,63.178
39,1740386110.836,0.078,-2.162,0.095,0.039,6,-2.086,-0.042,3.030,135.593
39,1740386110.836,0.078,-2.162,0.095,0.039,7,-0.552,-0.121,2.135,107.160
39,1740386110.836,0.078,-2.162,0.095,0.039,8,-2.097,1.232,4.031,122.651
39,1740386110.836,0.078,-2.162,0.095,0.039,9,-0.639,-1.470,0.996,135.993
39,1740386110.836,0.078,-2.162,0.095,0.039,10,-0.976,1.030,3.361,108.270
39,1740386110.836,0.078,-2.162,0.095,0.039,11,1.292,-0.775,1.843,48.787
39,1740386110.836,0.078,-2.162,0.095,0.039,12,2.762,-0.292,3.272,34.865
39,1740386110.836,0.078,-2.162,0.095,0.039,13,0.987,-1.500,1.125,36.040
39,1740386110.836,0.078,-2.162,0.095,0.039,14,-0.861,-1.024,1.475,129.551
40,1740386111.035,0.097,-2.154,0.095,0.039,0,0.983,0.955,3.233,74.087
40,1740386111.035,0.097,-2.154,0.095,0.039,1,1.048,-1.075,1.438,48.590
40,1740386111.035,0.097,-2.154,0.095,0.039,2,0.204,1.103,3.259,88.117
40,1740386111.035,0.097,-2.154,0.095,0.039,3,1.434,1.670,4.051,70.724
40,1740386111.035,0.097,-2.154,0.095,0.039,4,2.797,1.546,4.580,53.881
40,1740386111.035,0.097,-2.154,0.095,0.039,5,1.465,0.540,3.021,63.070
40,1740386111.035,0.097,-2.154,0.095,0.039,6,-2.132,-0.012,3.092,136.142
40,1740386111.035,0.097,-2.154,0.095,0.039,7,-0.618,-0.103,2.172,109.231
40,1740386111.035,0.097,-2.154,0.095,0.039,8,-2.089,1.235,4.033,122.826
40,1740386111.035,0.097,-2.154,0.095,0.039,9,-0.572,-1.470,0.957,134.366
40,1740386111.035,0.097,-2.154,0.095,0.039,10,-0.972,1.030,3.359,108.562
