type,step,episode_id,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg,collisions,min_dist,episode_steps,episode_time
step,543,7,108.600,-0.256,1.287,0.306,-0.739,12,-0.284,2.612,1.326,91.197,,,,
step,543,7,108.600,-0.256,1.287,0.306,-0.739,13,-3.041,-3.364,5.421,-120.912,,,,
step,543,7,108.600,-0.256,1.287,0.306,-0.739,14,-2.745,-1.375,3.644,-133.077,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,0,4.472,-2.461,5.894,-37.642,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,1,4.913,-3.098,6.636,-39.674,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,2,4.886,-3.799,7.086,-44.184,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,3,-4.147,1.526,3.971,174.410,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,4,0.174,-3.326,4.480,-85.276,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,5,2.954,-3.447,5.563,-55.527,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,6,-1.178,-3.495,4.737,-101.977,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,7,-3.023,4.118,4.107,133.511,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,8,3.950,3.126,4.597,25.615,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,9,-3.709,-3.663,5.950,-126.199,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,10,3.317,-2.283,4.903,-44.260,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,11,4.244,-3.471,6.399,-46.082,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,12,-0.242,2.599,1.461,91.850,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,13,-2.990,-3.438,5.363,-121.411,,,,
step,544,7,108.800,-0.195,1.139,0.306,-0.739,14,-2.793,-1.466,3.679,-134.918,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,0,4.430,-2.506,5.749,-37.467,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,1,4.910,-3.096,6.492,-39.020,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,2,4.951,-3.886,7.046,-43.803,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,3,-4.113,1.459,4.007,173.289,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,4,0.152,-3.338,4.339,-86.219,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,5,2.906,-3.432,5.367,-55.503,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,6,-1.160,-3.495,4.602,-102.886,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,7,-2.938,4.042,4.145,132.588,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,8,4.019,3.154,4.682,27.516,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,9,-3.709,-3.672,5.875,-127.477,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,10,3.352,-2.255,4.763,-42.964,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,11,4.183,-3.525,6.247,-46.291,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,12,-0.200,2.587,1.597,92.392,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,13,-2.939,-3.512,5.306,-121.920,,,,
step,545,7,109.000,-0.134,0.991,0.306,-0.739,14,-2.738,-1.437,3.560,-137.007,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,0,4.387,-2.552,5.605,-37.283,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,1,4.908,-3.095,6.349,-38.337,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,2,5.000,-3.972,6.994,-43.510,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,3,-4.079,1.393,4.044,172.188,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,4,0.131,-3.350,4.198,-87.226,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,5,2.858,-3.417,5.171,-55.476,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,6,-1.142,-3.495,4.468,-103.850,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,7,-2.854,3.967,4.183,131.681,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,8,4.087,3.182,4.771,29.348,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,9,-3.708,-3.680,5.803,-128.786,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,10,3.386,-2.227,4.625,-41.591,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,11,4.247,-3.575,6.179,-45.646,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,12,-0.159,2.574,1.733,92.850,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,13,-2.888,-3.587,5.249,-122.441,,,,
step,546,7,109.200,-0.072,0.843,0.306,-0.739,14,-2.683,-1.407,3.447,-139.236,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,0,4.344,-2.597,5.460,-37.090,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,1,4.905,-3.094,6.207,-37.621,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,2,4.935,-4.058,6.860,-43.864,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,3,-4.045,1.327,4.083,171.108,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,4,0.109,-3.362,4.059,-88.302,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,5,2.810,-3.402,4.975,-55.448,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,6,-1.124,-3.495,4.336,-104.872,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,7,-2.830,3.927,4.288,131.092,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,8,3.996,3.172,4.710,31.719,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,9,-3.707,-3.689,5.734,-130.128,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,10,3.421,-2.198,4.490,-40.134,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,11,4.312,-3.625,6.112,-44.987,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,12,-0.117,2.561,1.868,93.240,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,13,-2.837,-3.661,5.193,-122.973,,,,
step,547,7,109.400,-0.011,0.695,0.306,-0.739,14,-2.628,-1.378,3.339,-141.613,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,0,4.301,-2.643,5.315,-36.885,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,1,4.903,-3.092,6.066,-36.873,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,2,4.870,-4.145,6.727,-44.231,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,3,-4.011,1.260,4.123,170.048,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,4,0.087,-3.374,3.922,-89.453,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,5,2.762,-3.387,4.779,-55.417,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,6,-1.106,-3.495,4.205,-105.959,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,7,-2.805,3.887,4.394,130.531,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,8,3.982,3.121,4.700,33.203,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,9,-3.706,-3.678,5.654,-131.639,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,10,3.456,-2.170,4.358,-38.588,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,11,4.376,-3.676,6.046,-44.313,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,12,-0.075,2.548,2.004,93.578,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,13,-2.786,-3.735,5.137,-123.517,,,,
step,548,7,109.600,0.050,0.548,0.306,-0.739,14,-2.717,-1.315,3.336,-146.055,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,0,4.337,-2.595,5.180,-35.321,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,1,4.789,-3.095,5.839,-36.760,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,2,4.805,-4.231,6.593,-44.614,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,3,-3.978,1.194,4.165,169.010,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,4,0.066,-3.386,3.786,-90.688,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,5,2.715,-3.372,4.583,-55.384,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,6,-1.088,-3.495,4.075,-107.116,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,7,-2.795,3.967,4.601,129.171,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,8,3.969,3.071,4.692,34.693,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,9,-3.706,-3.666,5.577,-133.193,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,10,3.491,-2.142,4.229,-36.946,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,11,4.440,-3.726,5.980,-43.624,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,12,-0.033,2.535,2.140,93.873,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,13,-2.736,-3.809,5.081,-124.072,,,,
step,549,7,109.800,0.111,0.400,0.306,-0.739,14,-2.806,-1.252,3.352,-150.479,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,0,4.374,-2.547,5.093,-33.179,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,1,4.785,-3.103,5.746,-35.571,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,2,4.740,-4.317,6.495,-44.554,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,3,-3.944,1.128,4.151,167.651,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,4,0.044,-3.397,3.638,-91.057,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,5,2.725,-3.359,4.448,-54.014,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,6,-1.070,-3.495,3.917,-107.553,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,7,-2.784,4.046,4.782,127.261,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,8,3.976,3.132,4.827,36.805,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,9,-3.705,-3.654,5.452,-134.422,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,10,3.526,-2.114,4.147,-34.577,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,11,4.504,-3.776,5.952,-42.433,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,12,0.008,2.523,2.285,92.579,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,13,-2.685,-3.883,4.982,-124.140,,,,
step,550,7,110.000,0.111,0.240,-0.000,-0.800,14,-2.895,-1.189,3.328,-154.574,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,0,4.410,-2.500,5.013,-30.966,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,1,4.781,-3.111,5.655,-34.343,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,2,4.675,-4.403,6.397,-44.492,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,3,-3.910,1.061,4.139,166.285,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,4,0.022,-3.409,3.490,-91.458,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,5,2.735,-3.347,4.316,-52.559,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,6,-1.052,-3.495,3.759,-108.028,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,7,-2.774,4.125,4.969,125.492,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,8,3.983,3.193,4.968,38.800,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,9,-3.705,-3.643,5.331,-135.709,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,10,3.561,-2.086,4.073,-32.118,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,11,4.569,-3.827,5.927,-41.232,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,12,0.050,2.510,2.431,91.440,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,13,-2.634,-3.958,4.882,-124.211,,,,
step,551,7,110.200,0.111,0.080,-0.000,-0.800,14,-2.983,-1.126,3.321,-158.708,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,0,4.446,-2.452,5.001,-28.470,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,1,4.777,-3.119,5.626,-32.840,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,2,4.610,-4.490,6.351,-44.120,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,3,-3.876,0.995,4.067,164.852,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,4,0.001,-3.421,3.354,-90.841,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,5,2.746,-3.335,4.236,-50.474,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,6,-1.034,-3.495,3.595,-107.557,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,7,-2.763,4.205,5.116,123.359,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,8,3.990,3.254,5.153,40.136,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,9,-3.704,-3.631,5.176,-136.494,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,10,3.595,-2.057,4.065,-29.296,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,11,4.633,-3.877,5.959,-39.732,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,12,0.092,2.497,2.565,89.064,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,13,-2.583,-4.032,4.759,-123.593,,,,
step,552,7,110.400,0.050,-0.068,-0.306,-0.739,14,-3.072,-1.063,3.277,-162.318,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,0,4.445,-2.446,4.983,-26.590,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,1,4.772,-3.127,5.600,-31.322,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,2,4.544,-4.576,6.306,-43.743,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,3,-3.842,0.928,3.998,163.369,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,4,-0.021,-3.433,3.217,-90.172,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,5,2.756,-3.323,4.161,-48.310,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,6,-1.016,-3.495,3.430,-107.040,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,7,-2.752,4.284,5.269,121.348,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,8,3.997,3.315,5.341,41.378,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,9,-3.703,-3.620,5.022,-137.327,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,10,3.630,-2.029,4.068,-26.470,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,11,4.697,-3.928,5.996,-38.249,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,12,0.134,2.484,2.704,86.929,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,13,-2.532,-4.106,4.636,-122.942,,,,
step,553,7,110.600,-0.011,-0.216,-0.306,-0.739,14,-3.161,-1.000,3.246,-166.012,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,0,4.443,-2.440,4.970,-24.698,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,1,4.768,-3.135,5.578,-29.791,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,2,4.479,-4.662,6.261,-43.361,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,3,-3.808,0.862,3.932,161.835,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,4,-0.043,-3.445,3.081,-89.444,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,5,2.766,-3.311,4.092,-46.071,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,6,-0.958,-3.503,3.261,-105.749,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,7,-2.742,4.364,5.429,119.452,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,8,4.003,3.376,5.532,42.536,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,9,-3.703,-3.608,4.869,-138.213,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,10,3.665,-2.001,4.080,-23.655,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,11,4.762,-3.978,6.036,-36.785,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,12,0.175,2.471,2.846,85.004,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,13,-2.481,-4.180,4.513,-122.256,,,,
step,554,7,110.800,-0.072,-0.364,-0.306,-0.739,14,-3.250,-0.938,3.229,-169.762,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,0,4.441,-2.434,4.962,-22.798,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,1,4.764,-3.143,5.560,-28.249,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,2,4.414,-4.748,6.216,-42.972,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,3,-3.774,0.796,3.868,160.249,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,4,-0.064,-3.457,2.946,-88.649,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,5,2.777,-3.298,4.030,-43.758,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,6,-0.899,-3.510,3.095,-104.319,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,7,-2.731,4.443,5.594,117.667,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,8,4.010,3.437,5.724,43.616,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,9,-3.702,-3.596,4.717,-139.156,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,10,3.700,-1.973,4.103,-20.863,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,11,4.826,-4.028,6.080,-35.341,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,12,0.217,2.459,2.991,83.263,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,13,-2.430,-4.254,4.391,-121.531,,,,
step,555,7,111.000,-0.134,-0.511,-0.306,-0.739,14,-3.338,-0.875,3.225,-173.535,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,0,4.439,-2.428,4.961,-20.895,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,1,4.760,-3.151,5.546,-26.697,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,2,4.349,-4.835,6.171,-42.579,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,3,-3.741,0.729,3.808,158.612,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,4,-0.086,-3.469,2.812,-87.778,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,5,2.787,-3.286,3.974,-41.377,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,6,-0.841,-3.518,2.930,-102.727,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,7,-2.721,4.523,5.765,115.986,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,8,4.017,3.498,5.918,44.626,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,9,-3.702,-3.585,4.567,-140.162,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,10,3.735,-1.944,4.134,-18.108,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,11,4.890,-4.079,6.128,-33.918,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,12,0.259,2.446,3.138,81.685,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,13,-2.379,-4.329,4.270,-120.766,,,,
step,556,7,111.200,-0.195,-0.659,-0.306,-0.739,14,-3.427,-0.812,3.236,-177.300,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,0,4.438,-2.423,4.902,-19.091,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,1,4.755,-3.159,5.475,-25.297,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,2,4.350,-4.837,6.066,-41.475,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,3,-3.707,0.663,3.812,157.116,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,4,-0.108,-3.481,2.663,-88.120,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,5,2.798,-3.274,3.870,-39.363,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,6,-0.782,-3.525,2.769,-102.240,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,7,-2.652,4.555,5.909,114.573,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,8,4.024,3.559,6.080,46.063,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,9,-3.701,-3.573,4.458,-141.850,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,10,3.770,-1.916,4.113,-15.464,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,11,4.857,-4.068,6.007,-32.746,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,12,0.301,2.433,3.290,81.337,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,13,-2.328,-4.403,4.171,-120.768,,,,
step,557,7,111.400,-0.195,-0.819,-0.000,-0.800,14,-3.516,-0.749,3.322,178.784,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,0,4.436,-2.417,4.911,-17.168,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,1,4.789,-3.265,5.544,-24.489,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,2,4.351,-4.839,6.018,-40.044,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,3,-3.673,0.597,3.758,155.407,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,4,-0.123,-3.462,2.498,-86.942,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,5,2.808,-3.262,3.828,-36.830,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,6,-0.723,-3.533,2.608,-100.320,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,7,-2.584,4.587,6.022,112.738,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,8,4.031,3.620,6.279,46.939,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,9,-3.684,-3.542,4.287,-143.086,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,10,3.708,-1.853,4.062,-12.597,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,11,4.824,-4.058,5.946,-31.318,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,12,0.342,2.420,3.440,79.980,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,13,-2.278,-4.477,4.051,-119.938,,,,
step,558,7,111.600,-0.256,-0.967,-0.306,-0.739,14,-3.605,-0.686,3.360,175.199,,,,
episode_summary,558,7,111.600,,,,,,,,,0,9999.900,0,0.001
step,559,8,111.800,-0.256,-0.807,0.000,0.800,0,4.434,-2.411,4.957,-18.877,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,1,4.823,-3.371,5.690,-26.789,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,2,4.351,-4.841,6.124,-41.200,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,3,-3.639,0.530,3.638,158.429,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,4,-0.138,-3.443,2.638,-87.438,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,5,2.818,-3.250,3.927,-38.466,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,6,-0.665,-3.540,2.764,-98.502,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,7,-2.525,4.562,5.829,112.904,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,8,4.038,3.681,6.211,46.270,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,9,-3.667,-3.511,4.352,-141.597,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,10,3.647,-1.790,4.025,-14.136,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,11,4.790,-4.047,5.997,-32.704,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,12,0.262,2.460,3.308,80.992,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,13,-2.227,-4.551,4.231,-117.758,,,,
step,559,8,111.800,-0.256,-0.807,0.000,0.800,14,-3.693,-0.623,3.442,176.934,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,0,4.432,-2.405,5.007,-20.552,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,1,4.856,-3.478,5.844,-28.971,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,2,4.278,-4.787,6.140,-42.397,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,3,-3.605,0.464,3.529,161.646,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,4,-0.154,-3.424,2.779,-87.883,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,5,2.829,-3.237,4.028,-40.021,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,6,-0.606,-3.548,2.922,-96.880,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,7,-2.553,4.604,5.731,113.628,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,8,4.044,3.742,6.145,45.586,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,9,-3.650,-3.479,4.420,-140.152,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,10,3.585,-1.727,3.990,-15.702,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,11,4.757,-4.037,6.052,-34.065,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,12,0.181,2.499,3.177,82.088,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,13,-2.176,-4.626,4.417,-115.758,,,,
step,560,8,112.000,-0.256,-0.647,0.000,0.800,14,-3.782,-0.560,3.527,178.586,,,,
step,561,8,112.200,-0.317,-0.499,-0.306,0.739,0,4.402,-2.496,5.124,-22.933,,,,
step,561,8,112.200,-0.317,-0.499,-0.306,0.739,1,4.890,-3.584,6.052,-30.641,,,,
step,561,8,112.200,-0.317,-0.499,-0.306,0.739,2,4.205,-4.734,6.196,-43.116,,,,
step,561,8,112.200,-0.317,-0.499,-0.306,0.739,3,-3.571,0.398,3.375,164.590,,,,
step,561,8,112.200,-0.317,-0.499,-0.306,0.739,4,-0.169,-3.405,2.910,-87.074,,,,
step,561,8,112.200,-0.317,-0.499,-0.306,0.739,5,2.839,-3.225,4.171,-40.815,,,,
