step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg
97,19.460,2.423,2.430,-0.739,-0.306,1,0.186,-1.261,4.317,-121.224
97,19.460,2.423,2.430,-0.739,-0.306,2,0.747,0.080,2.887,-125.498
97,19.460,2.423,2.430,-0.739,-0.306,3,0.755,-3.316,5.983,-106.192
97,19.460,2.423,2.430,-0.739,-0.306,4,-0.345,0.101,3.618,-139.930
97,19.460,2.423,2.430,-0.739,-0.306,5,-2.219,-2.171,6.536,-135.257
97,19.460,2.423,2.430,-0.739,-0.306,6,1.598,-2.085,4.590,-100.354
97,19.460,2.423,2.430,-0.739,-0.306,7,-2.500,-0.998,6.000,-145.155
97,19.460,2.423,2.430,-0.739,-0.306,8,-4.715,-1.419,8.110,-151.663
97,19.460,2.423,2.430,-0.739,-0.306,9,1.947,-0.341,2.812,-99.746
97,19.460,2.423,2.430,-0.739,-0.306,10,-0.967,1.241,3.593,-160.670
97,19.460,2.423,2.430,-0.739,-0.306,11,-0.292,-1.783,5.012,-122.800
97,19.460,2.423,2.430,-0.739,-0.306,12,1.906,0.639,1.865,-106.100
97,19.460,2.423,2.430,-0.739,-0.306,13,3.519,-2.762,5.306,-78.089
97,19.460,2.423,2.430,-0.739,-0.306,14,2.564,-0.998,3.431,-87.644
98,19.660,2.276,2.369,-0.739,-0.306,0,-2.439,0.665,5.013,-160.128
98,19.660,2.276,2.369,-0.739,-0.306,1,0.186,-1.262,4.190,-119.922
98,19.660,2.276,2.369,-0.739,-0.306,2,0.757,0.056,2.766,-123.286
98,19.660,2.276,2.369,-0.739,-0.306,3,0.813,-3.349,5.902,-104.353
98,19.660,2.276,2.369,-0.739,-0.306,4,-0.415,0.052,3.551,-139.265
98,19.660,2.276,2.369,-0.739,-0.306,5,-2.284,-2.228,6.474,-134.766
98,19.660,2.276,2.369,-0.739,-0.306,6,1.673,-2.133,4.542,-97.624
98,19.660,2.276,2.369,-0.739,-0.306,7,-2.508,-1.109,5.915,-143.985
98,19.660,2.276,2.369,-0.739,-0.306,8,-4.691,-1.307,7.877,-152.182
98,19.660,2.276,2.369,-0.739,-0.306,9,1.995,-0.317,2.700,-95.966
98,19.660,2.276,2.369,-0.739,-0.306,10,-1.002,1.316,3.443,-162.192
98,19.660,2.276,2.369,-0.739,-0.306,11,-0.253,-1.779,4.858,-121.366
98,19.660,2.276,2.369,-0.739,-0.306,12,1.996,0.631,1.761,-99.136
98,19.660,2.276,2.369,-0.739,-0.306,13,3.467,-2.754,5.260,-76.909
98,19.660,2.276,2.369,-0.739,-0.306,14,2.557,-0.997,3.377,-85.229
99,19.861,2.128,2.308,-0.739,-0.306,0,-2.429,0.652,4.849,-160.032
99,19.861,2.128,2.308,-0.739,-0.306,1,0.186,-1.263,4.065,-118.539
99,19.861,2.128,2.308,-0.739,-0.306,2,0.768,0.033,2.650,-120.877
99,19.861,2.128,2.308,-0.739,-0.306,3,0.870,-3.382,5.827,-102.464
99,19.861,2.128,2.308,-0.739,-0.306,4,-0.485,0.002,3.485,-138.575
99,19.861,2.128,2.308,-0.739,-0.306,5,-2.348,-2.285,6.413,-134.266
99,19.861,2.128,2.308,-0.739,-0.306,6,1.748,-2.181,4.504,-94.842
99,19.861,2.128,2.308,-0.739,-0.306,7,-2.611,-1.141,5.860,-143.954
99,19.861,2.128,2.308,-0.739,-0.306,8,-4.801,-1.330,7.825,-152.303
99,19.861,2.128,2.308,-0.739,-0.306,9,2.042,-0.292,2.601,-91.879
99,19.861,2.128,2.308,-0.739,-0.306,10,-1.038,1.391,3.296,-163.851
99,19.861,2.128,2.308,-0.739,-0.306,11,-0.214,-1.775,4.707,-119.840
99,19.861,2.128,2.308,-0.739,-0.306,12,2.086,0.623,1.685,-91.427
99,19.861,2.128,2.308,-0.739,-0.306,13,3.415,-2.747,5.216,-75.709
99,19.861,2.128,2.308,-0.739,-0.306,14,2.549,-0.995,3.330,-82.740
100,20.064,2.015,2.195,-0.566,-0.566,0,-2.385,0.669,4.656,-160.871
100,20.064,2.015,2.195,-0.566,-0.566,1,0.186,-1.264,3.912,-117.867
100,20.064,2.015,2.195,-0.566,-0.566,2,0.778,0.010,2.510,-119.510
100,20.064,2.015,2.195,-0.566,-0.566,3,0.928,-3.415,5.714,-100.965
100,20.064,2.015,2.195,-0.566,-0.566,4,-0.556,-0.048,3.411,-138.896
100,20.064,2.015,2.195,-0.566,-0.566,5,-2.413,-2.342,6.339,-134.307
100,20.064,2.015,2.195,-0.566,-0.566,6,1.822,-2.228,4.427,-92.492
100,20.064,2.015,2.195,-0.566,-0.566,7,-2.713,-1.173,5.804,-144.539
100,20.064,2.015,2.195,-0.566,-0.566,8,-4.911,-1.352,7.781,-152.883
100,20.064,2.015,2.195,-0.566,-0.566,9,2.090,-0.267,2.463,-88.247
100,20.064,2.015,2.195,-0.566,-0.566,10,-1.073,1.466,3.173,-166.727
100,20.064,2.015,2.195,-0.566,-0.566,11,-0.176,-1.771,4.531,-118.911
100,20.064,2.015,2.195,-0.566,-0.566,12,2.176,0.615,1.588,-84.184
100,20.064,2.015,2.195,-0.566,-0.566,13,3.364,-2.740,5.115,-74.708
100,20.064,2.015,2.195,-0.566,-0.566,14,2.541,-0.994,3.231,-80.633
101,20.264,1.902,2.081,-0.566,-0.566,0,-2.340,0.685,4.465,-161.781
101,20.264,1.902,2.081,-0.566,-0.566,1,0.186,-1.264,3.760,-117.140
101,20.264,1.902,2.081,-0.566,-0.566,2,0.789,-0.013,2.372,-117.982
101,20.264,1.902,2.081,-0.566,-0.566,3,0.985,-3.448,5.605,-99.407
101,20.264,1.902,2.081,-0.566,-0.566,4,-0.626,-0.098,3.337,-139.231
101,20.264,1.902,2.081,-0.566,-0.566,5,-2.478,-2.399,6.265,-134.348
101,20.264,1.902,2.081,-0.566,-0.566,6,1.897,-2.276,4.357,-90.062
101,20.264,1.902,2.081,-0.566,-0.566,7,-2.815,-1.205,5.748,-145.135
101,20.264,1.902,2.081,-0.566,-0.566,8,-5.000,-1.375,7.719,-153.398
101,20.264,1.902,2.081,-0.566,-0.566,9,2.138,-0.243,2.336,-84.202
101,20.264,1.902,2.081,-0.566,-0.566,10,-1.109,1.541,3.058,-169.826
101,20.264,1.902,2.081,-0.566,-0.566,11,-0.137,-1.768,4.356,-117.906
101,20.264,1.902,2.081,-0.566,-0.566,12,2.265,0.607,1.519,-76.142
101,20.264,1.902,2.081,-0.566,-0.566,13,3.312,-2.732,5.016,-73.667
101,20.264,1.902,2.081,-0.566,-0.566,14,2.533,-0.992,3.138,-78.397
102,20.469,1.788,1.968,-0.566,-0.566,0,-2.295,0.702,4.276,-162.772
102,20.469,1.788,1.968,-0.566,-0.566,1,0.187,-1.265,3.609,-116.353
102,20.469,1.788,1.968,-0.566,-0.566,2,0.799,-0.036,2.235,-116.267
102,20.469,1.788,1.968,-0.566,-0.566,3,1.043,-3.482,5.501,-97.788
102,20.469,1.788,1.968,-0.566,-0.566,4,-0.696,-0.148,3.264,-139.581
102,20.469,1.788,1.968,-0.566,-0.566,5,-2.543,-2.456,6.191,-134.391
102,20.469,1.788,1.968,-0.566,-0.566,6,1.971,-2.323,4.296,-87.559
102,20.469,1.788,1.968,-0.566,-0.566,7,-2.917,-1.237,5.693,-145.743
102,20.469,1.788,1.968,-0.566,-0.566,8,-4.890,-1.397,7.478,-153.253
102,20.469,1.788,1.968,-0.566,-0.566,9,2.185,-0.218,2.222,-79.717
102,20.469,1.788,1.968,-0.566,-0.566,10,-1.144,1.616,2.954,-173.156
102,20.469,1.788,1.968,-0.566,-0.566,11,-0.098,-1.764,4.182,-116.818
102,20.469,1.788,1.968,-0.566,-0.566,12,2.355,0.599,1.482,-67.521
102,20.469,1.788,1.968,-0.566,-0.566,13,3.261,-2.725,4.919,-72.584
102,20.469,1.788,1.968,-0.566,-0.566,14,2.525,-0.991,3.049,-76.027
103,20.658,1.675,1.855,-0.566,-0.566,0,-2.251,0.719,4.087,-163.854
103,20.658,1.675,1.855,-0.566,-0.566,1,0.187,-1.266,3.458,-115.497
103,20.658,1.675,1.855,-0.566,-0.566,2,0.810,-0.059,2.101,-114.331
103,20.658,1.675,1.855,-0.566,-0.566,3,1.101,-3.515,5.401,-96.108
103,20.658,1.675,1.855,-0.566,-0.566,4,-0.591,-0.108,2.998,-139.093
103,20.658,1.675,1.855,-0.566,-0.566,5,-2.607,-2.513,6.117,-134.435
103,20.658,1.675,1.855,-0.566,-0.566,6,2.046,-2.371,4.242,-84.987
103,20.658,1.675,1.855,-0.566,-0.566,7,-3.020,-1.268,5.639,-146.363
103,20.658,1.675,1.855,-0.566,-0.566,8,-4.780,-1.420,7.238,-153.097
103,20.658,1.675,1.855,-0.566,-0.566,9,2.273,-0.187,2.128,-73.682
103,20.658,1.675,1.855,-0.566,-0.566,10,-1.180,1.691,2.860,-176.716
103,20.658,1.675,1.855,-0.566,-0.566,11,-0.090,-1.764,4.027,-116.001
103,20.658,1.675,1.855,-0.566,-0.566,12,2.445,0.591,1.480,-58.672
103,20.658,1.675,1.855,-0.566,-0.566,13,3.209,-2.718,4.823,-71.458
103,20.658,1.675,1.855,-0.566,-0.566,14,2.517,-0.989,2.966,-73.520
104,20.859,1.562,1.742,-0.566,-0.566,0,-2.206,0.735,3.901,-165.041
104,20.859,1.562,1.742,-0.566,-0.566,1,0.187,-1.267,3.308,-114.563
104,20.859,1.562,1.742,-0.566,-0.566,2,0.820,-0.083,1.970,-112.134
104,20.859,1.562,1.742,-0.566,-0.566,3,1.158,-3.548,5.305,-94.367
104,20.859,1.562,1.742,-0.566,-0.566,4,-0.485,-0.068,2.733,-138.511
104,20.859,1.562,1.742,-0.566,-0.566,5,-2.672,-2.570,6.043,-134.480
104,20.859,1.562,1.742,-0.566,-0.566,6,2.121,-2.419,4.198,-82.355
104,20.859,1.562,1.742,-0.566,-0.566,7,-3.122,-1.300,5.585,-146.994
104,20.859,1.562,1.742,-0.566,-0.566,8,-4.670,-1.443,6.998,-152.930
104,20.859,1.562,1.742,-0.566,-0.566,9,2.361,-0.156,2.060,-67.170
104,20.859,1.562,1.742,-0.566,-0.566,10,-1.215,1.766,2.778,179.497
104,20.859,1.562,1.742,-0.566,-0.566,11,-0.082,-1.765,3.873,-115.120
104,20.859,1.562,1.742,-0.566,-0.566,12,2.535,0.583,1.513,-50.006
104,20.859,1.562,1.742,-0.566,-0.566,13,3.157,-2.710,4.730,-70.287
104,20.859,1.562,1.742,-0.566,-0.566,14,2.509,-0.988,2.889,-70.875
105,21.071,1.414,1.681,-0.739,-0.306,0,-2.162,0.752,3.695,-165.438
105,21.071,1.414,1.681,-0.739,-0.306,1,0.187,-1.268,3.194,-112.599
105,21.071,1.414,1.681,-0.739,-0.306,2,0.830,-0.106,1.880,-108.099
105,21.071,1.414,1.681,-0.739,-0.306,3,1.092,-3.552,5.243,-93.528
105,21.071,1.414,1.681,-0.739,-0.306,4,-0.379,-0.029,2.478,-136.375
105,21.071,1.414,1.681,-0.739,-0.306,5,-2.737,-2.627,5.982,-133.941
105,21.071,1.414,1.681,-0.739,-0.306,6,2.089,-2.459,4.194,-80.742
105,21.071,1.414,1.681,-0.739,-0.306,7,-3.033,-1.371,5.394,-145.543
105,21.071,1.414,1.681,-0.739,-0.306,8,-4.559,-1.465,6.752,-152.226
105,21.071,1.414,1.681,-0.739,-0.306,9,2.449,-0.125,2.082,-60.184
105,21.071,1.414,1.681,-0.739,-0.306,10,-1.193,1.759,2.608,178.285
105,21.071,1.414,1.681,-0.739,-0.306,11,-0.072,-1.878,3.857,-112.665
105,21.071,1.414,1.681,-0.739,-0.306,12,2.624,0.575,1.639,-42.426
105,21.071,1.414,1.681,-0.739,-0.306,13,3.106,-2.703,4.699,-68.901
105,21.071,1.414,1.681,-0.739,-0.306,14,2.501,-0.986,2.880,-67.835
106,21.271,1.266,1.620,-0.739,-0.306,0,-2.117,0.769,3.489,-165.881
106,21.271,1.266,1.620,-0.739,-0.306,1,0.187,-1.268,3.083,-110.491
106,21.271,1.266,1.620,-0.739,-0.306,2,0.841,-0.129,1.800,-103.683
106,21.271,1.266,1.620,-0.739,-0.306,3,1.025,-3.556,5.181,-92.669
106,21.271,1.266,1.620,-0.739,-0.306,4,-0.273,0.011,2.227,-133.753
106,21.271,1.266,1.620,-0.739,-0.306,5,-2.802,-2.684,5.922,-133.390
106,21.271,1.266,1.620,-0.739,-0.306,6,2.043,-2.351,4.046,-78.932
106,21.271,1.266,1.620,-0.739,-0.306,7,-2.945,-1.442,5.206,-143.986
106,21.271,1.266,1.620,-0.739,-0.306,8,-4.449,-1.488,6.506,-151.468
106,21.271,1.266,1.620,-0.739,-0.306,9,2.538,-0.094,2.134,-53.442
106,21.271,1.266,1.620,-0.739,-0.306,10,-1.170,1.751,2.440,176.905
106,21.271,1.266,1.620,-0.739,-0.306,11,-0.062,-1.991,3.847,-110.194
106,21.271,1.266,1.620,-0.739,-0.306,12,2.714,0.567,1.790,-36.024
106,21.271,1.266,1.620,-0.739,-0.306,13,3.155,-2.642,4.661,-66.104
106,21.271,1.266,1.620,-0.739,-0.306,14,2.493,-0.985,2.879,-64.785
107,21.472,1.106,1.620,-0.800,0.000,0,-2.072,0.785,3.287,-165.292
107,21.472,1.106,1.620,-0.800,0.000,1,0.187,-1.269,3.031,-107.648
107,21.472,1.106,1.620,-0.800,0.000,2,0.851,-0.152,1.790,-98.199
107,21.472,1.106,1.620,-0.800,0.000,3,0.959,-3.560,5.182,-91.634
107,21.472,1.106,1.620,-0.800,0.000,4,-0.168,0.051,2.021,-129.086
107,21.472,1.106,1.620,-0.800,0.000,5,-2.866,-2.741,5.899,-132.337
107,21.472,1.106,1.620,-0.800,0.000,6,1.997,-2.244,3.965,-77.014
107,21.472,1.106,1.620,-0.800,0.000,7,-2.947,-1.411,5.061,-143.210
107,21.472,1.106,1.620,-0.800,0.000,8,-4.339,-1.511,6.281,-150.110
107,21.472,1.106,1.620,-0.800,0.000,9,2.626,-0.064,2.267,-47.932
107,21.472,1.106,1.620,-0.800,0.000,10,-1.147,1.744,2.257,176.846
107,21.472,1.106,1.620,-0.800,0.000,11,-0.051,-2.105,3.900,-107.272
107,21.472,1.106,1.620,-0.800,0.000,12,2.804,0.559,2.001,-32.001
107,21.472,1.106,1.620,-0.800,0.000,13,3.204,-2.581,4.695,-63.471
107,21.472,1.106,1.620,-0.800,0.000,14,2.485,-0.983,2.945,-62.096
108,21.671,0.946,1.620,-0.800,0.000,0,-2.159,0.765,3.221,-164.622
108,21.671,0.946,1.620,-0.800,0.000,1,0.188,-1.270,2.987,-104.715
108,21.671,0.946,1.620,-0.800,0.000,2,0.862,-0.175,1.797,-92.707
108,21.671,0.946,1.620,-0.800,0.000,3,0.892,-3.564,5.184,-90.600
108,21.671,0.946,1.620,-0.800,0.000,4,-0.062,0.090,1.832,-123.409
108,21.671,0.946,1.620,-0.800,0.000,5,-2.931,-2.798,5.878,-131.277
108,21.671,0.946,1.620,-0.800,0.000,6,1.951,-2.136,3.888,-75.019
108,21.671,0.946,1.620,-0.800,0.000,7,-2.948,-1.381,4.917,-142.389
108,21.671,0.946,1.620,-0.800,0.000,8,-4.229,-1.533,6.060,-148.651
108,21.671,0.946,1.620,-0.800,0.000,9,2.714,-0.033,2.419,-43.073
108,21.671,0.946,1.620,-0.800,0.000,10,-1.124,1.736,2.074,176.776
108,21.671,0.946,1.620,-0.800,0.000,11,-0.041,-2.218,3.963,-104.434
108,21.671,0.946,1.620,-0.800,0.000,12,2.893,0.551,2.221,-28.759
108,21.671,0.946,1.620,-0.800,0.000,13,3.252,-2.520,4.739,-60.882
108,21.671,0.946,1.620,-0.800,0.000,14,2.477,-0.982,3.018,-59.532
109,21.871,0.799,1.558,-0.739,-0.306,0,-2.246,0.746,3.152,-165.056
109,21.871,0.799,1.558,-0.739,-0.306,1,0.188,-1.271,2.894,-102.184
109,21.871,0.799,1.558,-0.739,-0.306,2,0.872,-0.199,1.758,-87.609
109,21.871,0.799,1.558,-0.739,-0.306,3,0.826,-3.568,5.126,-89.698
109,21.871,0.799,1.558,-0.739,-0.306,4,0.044,0.130,1.616,-117.866
109,21.871,0.799,1.558,-0.739,-0.306,5,-2.996,-2.855,5.820,-130.689
109,21.871,0.799,1.558,-0.739,-0.306,6,1.906,-2.029,3.754,-72.849
109,21.871,0.799,1.558,-0.739,-0.306,7,-2.950,-1.351,4.745,-142.188
109,21.871,0.799,1.558,-0.739,-0.306,8,-4.119,-1.556,5.821,-147.655
109,21.871,0.799,1.558,-0.739,-0.306,9,2.802,-0.002,2.539,-37.911
109,21.871,0.799,1.558,-0.739,-0.306,10,-1.101,1.729,1.907,174.878
109,21.871,0.799,1.558,-0.739,-0.306,11,-0.031,-2.331,3.977,-102.041
109,21.871,0.799,1.558,-0.739,-0.306,12,2.983,0.543,2.409,-24.928
109,21.871,0.799,1.558,-0.739,-0.306,13,3.301,-2.459,4.733,-58.082
109,21.871,0.799,1.558,-0.739,-0.306,14,2.469,-0.980,3.039,-56.658
110,22.073,0.651,1.497,-0.739,-0.306,0,-2.334,0.726,3.082,-165.509
110,22.073,0.651,1.497,-0.739,-0.306,1,0.188,-1.271,2.807,-99.490
110,22.073,0.651,1.497,-0.739,-0.306,2,0.882,-0.222,1.734,-82.326
110,22.073,0.651,1.497,-0.739,-0.306,3,0.759,-3.572,5.070,-88.775
110,22.073,0.651,1.497,-0.739,-0.306,4,-0.034,0.041,1.610,-115.193
110,22.073,0.651,1.497,-0.739,-0.306,5,-3.061,-2.912,5.763,-130.090
110,22.073,0.651,1.497,-0.739,-0.306,6,1.860,-1.921,3.626,-70.522
110,22.073,0.651,1.497,-0.739,-0.306,7,-2.952,-1.320,4.574,-141.972
110,22.073,0.651,1.497,-0.739,-0.306,8,-4.009,-1.579,5.583,-146.573
110,22.073,0.651,1.497,-0.739,-0.306,9,2.890,0.029,2.677,-33.248
110,22.073,0.651,1.497,-0.739,-0.306,10,-1.078,1.721,1.744,172.620
110,22.073,0.651,1.497,-0.739,-0.306,11,-0.021,-2.444,3.998,-99.670
110,22.073,0.651,1.497,-0.739,-0.306,12,3.073,0.535,2.606,-21.663
110,22.073,0.651,1.497,-0.739,-0.306,13,3.350,-2.398,4.739,-55.281
110,22.073,0.651,1.497,-0.739,-0.306,14,2.461,-0.979,3.067,-53.831
111,22.273,0.503,1.436,-0.739,-0.306,0,-2.421,0.706,3.013,-165.982
111,22.273,0.503,1.436,-0.739,-0.306,1,0.188,-1.272,2.726,-96.631
111,22.273,0.503,1.436,-0.739,-0.306,2,0.893,-0.245,1.726,-76.942
111,22.273,0.503,1.436,-0.739,-0.306,3,0.693,-3.576,5.015,-87.833
111,22.273,0.503,1.436,-0.739,-0.306,4,-0.112,-0.049,1.607,-112.507
111,22.273,0.503,1.436,-0.739,-0.306,5,-3.125,-2.969,5.707,-129.480
111,22.273,0.503,1.436,-0.739,-0.306,6,1.814,-1.814,3.504,-68.030
111,22.273,0.503,1.436,-0.739,-0.306,7,-2.954,-1.290,4.402,-141.739
111,22.273,0.503,1.436,-0.739,-0.306,8,-3.899,-1.601,5.348,-145.395
111,22.273,0.503,1.436,-0.739,-0.306,9,2.978,0.060,2.832,-29.068
111,22.273,0.503,1.436,-0.739,-0.306,10,-1.055,1.714,1.583,169.899
111,22.273,0.503,1.436,-0.739,-0.306,11,-0.011,-2.558,4.026,-97.328
111,22.273,0.503,1.436,-0.739,-0.306,12,3.163,0.527,2.811,-18.865
111,22.273,0.503,1.436,-0.739,-0.306,13,3.399,-2.337,4.756,-52.495
111,22.273,0.503,1.436,-0.739,-0.306,14,2.453,-0.977,3.103,-51.061
112,22.471,0.390,1.323,-0.566,-0.566,0,-2.508,0.686,2.967,-167.610
112,22.471,0.390,1.323,-0.566,-0.566,1,0.188,-1.273,2.603,-94.438
112,22.471,0.390,1.323,-0.566,-0.566,2,0.851,-0.222,1.612,-73.364
112,22.471,0.390,1.323,-0.566,-0.566,3,0.747,-3.574,4.910,-85.830
112,22.471,0.390,1.323,-0.566,-0.566,4,-0.111,-0.110,1.518,-109.276
112,22.471,0.390,1.323,-0.566,-0.566,5,-3.190,-3.026,5.633,-129.463
112,22.471,0.390,1.323,-0.566,-0.566,6,1.768,-1.706,3.328,-65.533
112,22.471,0.390,1.323,-0.566,-0.566,7,-2.955,-1.260,4.226,-142.332
112,22.471,0.390,1.323,-0.566,-0.566,8,-3.789,-1.624,5.113,-144.809
112,22.471,0.390,1.323,-0.566,-0.566,9,3.066,0.091,2.946,-24.713
112,22.471,0.390,1.323,-0.566,-0.566,10,-1.033,1.706,1.473,164.922
112,22.471,0.390,1.323,-0.566,-0.566,11,0.076,-2.503,3.839,-94.697
112,22.471,0.390,1.323,-0.566,-0.566,12,3.252,0.519,2.973,-15.682
112,22.471,0.390,1.323,-0.566,-0.566,13,3.448,-2.276,4.723,-49.649
112,22.471,0.390,1.323,-0.566,-0.566,14,2.445,-0.976,3.084,-48.201
113,22.673,0.277,1.210,-0.566,-0.566,0,-2.595,0.666,2.922,-169.288
113,22.673,0.277,1.210,-0.566,-0.566,1,0.189,-1.274,2.485,-92.033
113,22.673,0.277,1.210,-0.566,-0.566,2,0.810,-0.199,1.506,-69.265
113,22.673,0.277,1.210,-0.566,-0.566,3,0.801,-3.572,4.811,-83.743
113,22.673,0.277,1.210,-0.566,-0.566,4,-0.110,-0.171,1.434,-105.654
113,22.673,0.277,1.210,-0.566,-0.566,5,-3.255,-3.083,5.559,-129.445
113,22.673,0.277,1.210,-0.566,-0.566,6,1.722,-1.599,3.158,-62.763
113,22.673,0.277,1.210,-0.566,-0.566,7,-2.957,-1.229,4.051,-142.975
113,22.673,0.277,1.210,-0.566,-0.566,8,-3.678,-1.646,4.879,-144.167
113,22.673,0.277,1.210,-0.566,-0.566,9,3.154,0.122,3.076,-20.705
113,22.673,0.277,1.210,-0.566,-0.566,10,-1.010,1.698,1.376,159.196
113,22.673,0.277,1.210,-0.566,-0.566,11,0.072,-2.587,3.802,-93.090
113,22.673,0.277,1.210,-0.566,-0.566,12,3.342,0.511,3.144,-12.837
113,22.673,0.277,1.210,-0.566,-0.566,13,3.497,-2.215,4.701,-46.769
113,22.673,0.277,1.210,-0.566,-0.566,14,2.437,-0.975,3.072,-45.313
114,22.871,0.164,1.096,-0.566,-0.566,0,-2.682,0.647,2.881,-171.017
114,22.871,0.164,1.096,-0.566,-0.566,1,0.192,-1.295,2.392,-89.322
114,22.871,0.164,1.096,-0.566,-0.566,2,0.777,-0.116,1.359,-63.150
114,22.871,0.164,1.096,-0.566,-0.566,3,0.855,-3.571,4.718,-81.570
114,22.871,0.164,1.096,-0.566,-0.566,4,-0.109,-0.232,1.356,-101.601
114,22.871,0.164,1.096,-0.566,-0.566,5,-3.320,-3.140,5.484,-129.427
114,22.871,0.164,1.096,-0.566,-0.566,6,1.676,-1.491,2.997,-59.688
114,22.871,0.164,1.096,-0.566,-0.566,7,-2.959,-1.199,3.876,-143.677
114,22.871,0.164,1.096,-0.566,-0.566,8,-3.568,-1.669,4.645,-143.459
114,22.871,0.164,1.096,-0.566,-0.566,9,3.242,0.153,3.220,-17.039
114,22.871,0.164,1.096,-0.566,-0.566,10,-0.987,1.691,1.295,152.678
114,22.871,0.164,1.096,-0.566,-0.566,11,0.130,-2.660,3.757,-90.516
114,22.871,0.164,1.096,-0.566,-0.566,12,3.432,0.503,3.322,-10.290
114,22.871,0.164,1.096,-0.566,-0.566,13,3.545,-2.155,4.691,-43.870
114,22.871,0.164,1.096,-0.566,-0.566,14,2.429,-0.973,3.069,-42.411
115,23.062,0.050,0.983,-0.566,-0.566,0,-2.769,0.627,2.842,-172.794
115,23.062,0.050,0.983,-0.566,-0.566,1,0.195,-1.317,2.304,-86.398
115,23.062,0.050,0.983,-0.566,-0.566,2,0.769,-0.167,1.356,-57.987
115,23.062,0.050,0.983,-0.566,-0.566,3,0.909,-3.569,4.632,-79.314
115,23.062,0.050,0.983,-0.566,-0.566,4,-0.108,-0.293,1.287,-97.082
115,23.062,0.050,0.983,-0.566,-0.566,5,-3.384,-3.197,5.410,-129.409
115,23.062,0.050,0.983,-0.566,-0.566,6,1.631,-1.383,2.846,-56.274
115,23.062,0.050,0.983,-0.566,-0.566,7,-2.961,-1.169,3.701,-144.445
115,23.062,0.050,0.983,-0.566,-0.566,8,-3.458,-1.692,4.412,-142.677
115,23.062,0.050,0.983,-0.566,-0.566,9,3.331,0.184,3.376,-13.699
115,23.062,0.050,0.983,-0.566,-0.566,10,-0.964,1.683,1.233,145.397
115,23.062,0.050,0.983,-0.566,-0.566,11,0.188,-2.734,3.719,-87.885
115,23.062,0.050,0.983,-0.566,-0.566,12,3.522,0.495,3.505,-8.006
115,23.062,0.050,0.983,-0.566,-0.566,13,3.594,-2.094,4.693,-40.966
115,23.062,0.050,0.983,-0.566,-0.566,14,2.421,-0.972,3.073,-39.509
116,23.262,-0.097,0.922,-0.739,-0.306,0,-2.748,0.623,2.667,-173.571
116,23.262,-0.097,0.922,-0.739,-0.306,1,0.199,-1.338,2.279,-82.541
116,23.262,-0.097,0.922,-0.739,-0.306,2,0.761,-0.217,1.426,-52.992
116,23.262,-0.097,0.922,-0.739,-0.306,3,0.964,-3.567,4.613,-76.702
116,23.262,-0.097,0.922,-0.739,-0.306,4,-0.107,-0.355,1.277,-90.440
116,23.262,-0.097,0.922,-0.739,-0.306,5,-3.449,-3.254,5.355,-128.751
116,23.262,-0.097,0.922,-0.739,-0.306,6,1.585,-1.276,2.768,-52.576
116,23.262,-0.097,0.922,-0.739,-0.306,7,-2.962,-1.139,3.529,-144.275
116,23.262,-0.097,0.922,-0.739,-0.306,8,-3.348,-1.714,4.185,-140.956
116,23.262,-0.097,0.922,-0.739,-0.306,9,3.331,0.168,3.510,-12.400
116,23.262,-0.097,0.922,-0.739,-0.306,10,-0.941,1.676,1.131,138.233
116,23.262,-0.097,0.922,-0.739,-0.306,11,0.246,-2.807,3.745,-84.744
116,23.262,-0.097,0.922,-0.739,-0.306,12,3.418,0.501,3.540,-6.833
116,23.262,-0.097,0.922,-0.739,-0.306,13,3.643,-2.033,4.767,-38.307
116,23.262,-0.097,0.922,-0.739,-0.306,14,2.413,-0.970,3.144,-37.005
117,23.460,-0.245,0.861,-0.739,-0.306,0,-2.727,0.620,2.494,-174.457
117,23.460,-0.245,0.861,-0.739,-0.306,1,0.202,-1.359,2.265,-78.617
117,23.460,-0.245,0.861,-0.739,-0.306,2,0.825,-0.232,1.529,-45.594
117,23.460,-0.245,0.861,-0.739,-0.306,3,1.018,-3.565,4.603,-74.073
117,23.460,-0.245,0.861,-0.739,-0.306,4,-0.106,-0.416,1.284,-83.785
117,23.460,-0.245,0.861,-0.739,-0.306,5,-3.514,-3.311,5.300,-128.079
117,23.460,-0.245,0.861,-0.739,-0.306,6,1.539,-1.168,2.702,-48.682
117,23.460,-0.245,0.861,-0.739,-0.306,7,-2.964,-1.108,3.357,-144.088
117,23.460,-0.245,0.861,-0.739,-0.306,8,-3.238,-1.737,3.963,-139.040
117,23.460,-0.245,0.861,-0.739,-0.306,9,3.332,0.153,3.646,-11.198
117,23.460,-0.245,0.861,-0.739,-0.306,10,-0.918,1.668,1.051,129.824
117,23.460,-0.245,0.861,-0.739,-0.306,11,0.304,-2.881,3.782,-81.655
117,23.460,-0.245,0.861,-0.739,-0.306,12,3.367,0.538,3.627,-5.110
117,23.460,-0.245,0.861,-0.739,-0.306,13,3.692,-1.972,4.850,-35.733
117,23.460,-0.245,0.861,-0.739,-0.306,14,2.405,-0.969,3.221,-34.616
118,23.663,-0.393,0.800,-0.739,-0.306,0,-2.707,0.617,2.321,-175.474
